"FIPS","Name","LONGITUDE","LATITUDE","LONGITUDE.1","LATITUDE.1"
21221,"Trigg County",-87.836202,36.847047,1080432.05720662,-827305.370596546
21223,"Trimble County",-85.332526,38.620698,1268073.09960449,-596800.297311914
21225,"Union County",-87.926958,37.653315,1060480.49313306,-739605.519068925
21227,"Warren County",-86.434563,36.970396,1201612.9417691,-794616.853474216
21229,"Washington County",-85.190875,37.738655,1296424.52134687,-691538.462341018
21231,"Wayne County",-84.844614,36.837888,1343100.84317755,-784993.363183456
21233,"Webster County",-87.687044,37.499711,1083702.39457666,-753454.479027848
21235,"Whitley County",-84.140995,36.809692,1405100.98064357,-776523.747739116
21237,"Wolfe County",-83.510902,37.740622,1441201.42490941,-663701.788293734
21239,"Woodford County",-84.727271,38.050068,1330559.83319865,-650018.876751551
22001,"Acadia Parish",-92.351799,30.278555,739354.173917465,-1599763.48178034
22003,"Allen Parish",-92.774458,30.669387,695509.86780051,-1560241.90972061
22005,"Ascension Parish",-90.934028,30.248525,876143.912142435,-1589827.11935827
22007,"Assumption Parish",-91.06645,29.922957,866578.353548363,-1626959.41177834
22009,"Avoyelles Parish",-92.062566,31.053586,760433.13086167,-1511922.11762638
22011,"Beauregard Parish",-93.287136,30.733885,645809.018728605,-1557119.04591629
22013,"Bienville Parish",-93.080261,32.388898,652824.720002653,-1373094.60033561
22015,"Bossier Parish",-93.656675,32.555697,597367.10379644,-1358894.63740632
22017,"Caddo Parish",-93.800831,32.472074,584411.560000241,-1369119.11010337
22019,"Calcasieu Parish",-93.261485,30.227531,652022.919911785,-1612693.97062732
22021,"Caldwell Parish",-92.103757,32.078215,747432.09688436,-1399383.52995714
22023,"Cameron Parish",-93.212142,29.956693,658793.167813119,-1642136.7108184
22025,"Catahoula Parish",-91.824471,31.696936,777285.284113247,-1438924.66270847
22027,"Claiborne Parish",-93.03306,32.833682,653729.683827783,-1323653.31375689
22029,"Concordia Parish",-91.545991,31.592783,804647.070247048,-1447835.97134421
22031,"De Soto Parish",-93.776734,32.10498,589271.111286794,-1409465.0233494
22033,"East Baton Rouge Parish",-91.100943,30.462492,857994.077037144,-1567967.27586911
22035,"East Carroll Parish",-91.19516,32.770972,826148.247446681,-1314662.06697495
22037,"East Feliciana Parish",-91.089224,30.826843,855538.476289116,-1527762.83690146
22039,"Evangeline Parish",-92.362231,30.685722,734928.976336679,-1555028.89101066
22041,"Franklin Parish",-91.696268,32.143813,785243.464054428,-1388511.27468287
22043,"Grant Parish",-92.542816,31.534149,710570.648708107,-1463080.18312481
22045,"Iberia Parish",-91.810231,29.994199,794068.270658539,-1626254.89862854
22047,"Iberville Parish",-91.234302,30.272099,847022.238752211,-1590225.95452045
22049,"Jackson Parish",-92.646015,32.280659,694576.981616955,-1381620.57998503
22051,"Jefferson Parish",-90.153175,29.945261,954485.070015916,-1614904.8923331
22053,"Jefferson Davis Parish",-92.738028,30.240194,702432.365153031,-1607203.86422851
22055,"Lafayette Parish",-92.043759,30.205215,769670.903993469,-1605148.33907231
22057,"Lafourche Parish",-90.615099,29.679993,912633.575422314,-1649031.84957162
22059,"La Salle Parish",-92.172553,31.730558,744010.303460559,-1438301.25228752
22061,"Lincoln Parish",-92.64793,32.549258,692150.730087534,-1352008.22589442
22063,"Livingston Parish",-90.840765,30.483388,882755.297707007,-1563047.40276872
22065,"Madison Parish",-91.196834,32.397648,829740.052020379,-1355827.96599603
22067,"Morehouse Parish",-91.886161,32.786393,761418.051618982,-1319378.53082535
22069,"Natchitoches Parish",-93.097361,31.759482,656128.388878822,-1442647.66223772
22071,"Orleans Parish",-90.05284,29.972699,963861.563851103,-1610778.2061636
22073,"Ouachita Parish",-92.129634,32.514346,741095.214614324,-1351520.10710019
22075,"Plaquemines Parish",-89.90076,29.72176,981272.177184719,-1636638.99353644
22077,"Pointe Coupee Parish",-91.50006,30.67107,817716.214265894,-1548889.21721225
22079,"Rapides Parish",-92.457473,31.28458,720781.480970636,-1489871.76175471
22081,"Red River Parish",-93.307602,32.054629,633967.114029452,-1411676.20143186
22083,"Richland Parish",-91.714756,32.441085,780706.590829839,-1355910.87219036
22085,"Sabine Parish",-93.566643,31.581882,612909.645949197,-1465695.00680864
22087,"St. Bernard Parish",-89.934425,29.928239,975760.460486831,-1614336.60409201
22089,"St. Charles Parish",-90.376773,29.939397,932982.651001132,-1617986.54048025
22091,"St. Helena Parish",-90.693879,30.788338,893716.331406937,-1527990.47407313
22093,"St. James Parish",-90.737207,30.020769,897382.580808405,-1612852.44823831
22095,"St. John the Baptist Parish",-90.513417,30.071497,918433.639963678,-1604928.42625051
22097,"St. Landry Parish",-92.111314,30.514029,760484.777054491,-1571759.04683396
22099,"St. Martin Parish",-91.835169,30.229052,789564.276151458,-1600646.02718163
22101,"St. Mary Parish",-91.344782,29.740593,841406.474705512,-1649752.02321704
22103,"St. Tammany Parish",-89.948329,30.383308,969419.171450994,-1564484.34768981
22105,"Tangipahoa Parish",-90.455513,30.571611,918777.821860795,-1549325.78078648
22107,"Tensas Parish",-91.297084,31.964792,824598.203348968,-1404492.49753379
22109,"Terrebonne Parish",-90.722239,29.592812,903139.617540742,-1659733.49087556
22111,"Union Parish",-92.404307,32.794504,712885.894690378,-1322951.50932663
22113,"Vermilion Parish",-92.165923,29.993689,759702.648643411,-1629501.25462222
22115,"Vernon Parish",-93.245823,31.094949,647071.133383275,-1517026.09155115
22117,"Washington Parish",-89.996174,30.835918,959839.786491471,-1515258.07596849
22119,"Webster Parish",-93.340925,32.7001,625932.756511968,-1340699.90105655
22121,"West Baton Rouge Parish",-91.264463,30.443957,842472.649155627,-1571615.40996597
22123,"West Carroll Parish",-91.431802,32.816551,803589.818318647,-1311893.11628339
22125,"West Feliciana Parish",-91.404737,30.893607,824735.048864507,-1523488.50214773
22127,"Winn Parish",-92.676588,31.929892,694604.173029502,-1420549.20124239
23001,"Androscoggin County",-70.201312,44.119069,2312119.29656417,335356.877512114
23003,"Aroostook County",-68.086628,46.705048,2353369.6520303,668965.926564971
23005,"Cumberland County",-70.305589,43.748088,2319237.66518654,293140.367015447
23007,"Franklin County",-70.225634,44.70749,2286752.46016229,396778.483878039
23009,"Hancock County",-68.467743,44.471475,2423227.88481344,423877.029626456
23011,"Kennebec County",-69.749178,44.396102,2333866.20407938,377732.676545561
23013,"Knox County",-69.162849,44.129786,2387339.46025374,367023.784531039
23015,"Lincoln County",-69.555057,44.032332,2362803.08986943,345102.353513509
23017,"Oxford County",-70.61336,44.28237,2275514.49748962,340792.723376027
23019,"Penobscot County",-68.79423,44.953036,2379466.77531349,464544.795552842
23021,"Piscataquis County",-69.263375,45.242097,2333885.78308684,480991.669189964
23023,"Sagadahoc County",-69.869704,43.956202,2342908.6601026,327815.277723828
23025,"Somerset County",-69.685757,44.821921,2321050.19528866,424443.830351002
23027,"Waldo County",-69.086553,44.491137,2377870.63693956,407303.956990628
23029,"Washington County",-67.464919,44.863591,2477822.73913618,495792.950766679
23031,"York County",-70.640561,43.424108,2307224.90105685,249197.697653517
24001,"Allegany County",-78.822261,39.629197,1791198.30236708,-365788.608482121
24003,"Anne Arundel County",-76.598917,39.067301,1989859.70936901,-375585.722362612
24005,"Baltimore County",-76.620366,39.369252,1979196.66077655,-343455.01650788
24009,"Calvert County",-76.542042,38.548518,2009785.86832687,-430303.278218713
24011,"Caroline County",-75.831491,38.874331,2058685.29653674,-377548.889410632
24013,"Carroll County",-76.9931,39.527218,1944075.24237384,-335270.758178777
24015,"Cecil County",-75.936585,39.613824,2027614.19544146,-300344.548272545
24017,"Charles County",-76.953006,38.578559,1974855.564491,-436983.697875269
24019,"Dorchester County",-76.009758,38.570623,2053153.33010318,-414793.587789222
24021,"Frederick County",-77.400231,39.432254,1913474.86071567,-355109.965379248
24023,"Garrett County",-79.303138,39.512187,1754674.33742429,-388872.239702779
24025,"Harford County",-76.310879,39.521376,1999945.37372265,-319514.880107338
24027,"Howard County",-76.856729,39.219271,1964227.44187778,-365346.654226573
24029,"Kent County",-76.058525,39.24506,2028863.24837123,-343168.147871916
24031,"Montgomery County",-77.122862,39.086185,1946201.4413559,-386075.681455607
24033,"Prince George's County",-76.889947,38.908576,1970533.32690997,-399757.803802279
24035,"Queen Anne's County",-76.148099,39.022436,2028222.10977825,-369422.284963369
24037,"St. Mary's County",-76.578864,38.307326,2013777.34471548,-457286.330492234
24039,"Somerset County",-75.743445,38.132883,2088351.15974801,-455373.841689821
24041,"Talbot County",-76.098126,38.769665,2039903.78330825,-395490.658455287
24043,"Washington County",-77.731386,39.617574,1881064.84993489,-342677.26886036
24045,"Wicomico County",-75.595082,38.371571,2093426.1068689,-425849.887470786
24047,"Worcester County",-75.238169,38.301936,2125056.51428013,-424227.543993528
24510,"Baltimore City",-76.619614,39.314892,1980863.32939849,-349314.383416616
25001,"Barnstable County",-70.333968,41.690216,2397589.07267169,74453.7007551619
25003,"Berkshire County",-73.216577,42.460781,2148785.21088576,75382.7041721559
25005,"Bristol County",-71.108301,41.793219,2334498.21056817,62713.7678612936
25007,"Dukes County",-70.602745,41.421286,2387325.85808773,37973.0169018003
25009,"Essex County",-70.987816,42.62479,2312121.87130631,154490.545611406
25011,"Franklin County",-72.558703,42.578289,2194821.87784323,105626.790682125
25013,"Hampden County",-72.575325,42.125927,2209849.21715687,56910.2749836611
25015,"Hampshire County",-72.573322,42.312537,2203292.97236952,76877.9900020818
25017,"Middlesex County",-71.255223,42.448546,2298608.07921101,128126.544529198
25019,"Nantucket County",-70.09112,41.267912,2432475.45954522,36945.3031570149
25021,"Norfolk County",-71.14756,42.202695,2316064.31520647,105089.370560487
25023,"Plymouth County",-70.853689,42.023962,2345195.17226218,94596.150190552
25025,"Suffolk County",-71.078632,42.334806,2316294.98298855,121099.85371036
25027,"Worcester County",-71.805321,42.303704,2262237.61168339,97172.752095717
26001,"Alcona County",-83.467594,44.665115,1296155.89290084,95721.2962893321
26003,"Alger County",-86.70041,46.388671,1014314.67859461,238534.778148121
26005,"Allegan County",-85.874288,42.603137,1149240.90208505,-166870.446672944
26007,"Alpena County",-83.504463,45.050953,1284627.98769035,137366.199943717
26009,"Antrim County",-85.198692,44.978647,1156112.18919952,103799.263523989
26011,"Arenac County",-83.88273,44.044496,1277723.2038153,21139.1974092315
26013,"Baraga County",-88.45426,46.765021,875724.217121048,259339.208079271
26015,"Barry County",-85.341744,42.614153,1191783.27562517,-158015.569879673
26017,"Bay County",-83.928385,43.630574,1283125.17441498,-24944.9741695025
26019,"Benzie County",-86.016123,44.650382,1099354.66518272,56315.5466995441
26021,"Berrien County",-86.407539,41.987514,1117417.79760255,-242009.722413888
26023,"Branch County",-85.031761,41.929764,1230156.60755842,-228615.37769148
26025,"Calhoun County",-85.101835,42.289509,1217419.52749936,-190144.652571377
26027,"Cass County",-86.040589,41.891974,1148977.50614019,-247441.830286296
26029,"Charlevoix County",-85.115158,45.247029,1157070.16485539,134461.830651392
26031,"Cheboygan County",-84.518691,45.512741,1197081.4574932,172330.108451902
26033,"Chippewa County",-84.395364,46.367641,1187998.02356455,267865.522463
26035,"Clare County",-84.826409,43.945731,1206062.76007254,-4161.55882407771
26037,"Clinton County",-84.55503,42.891278,1249133.61108709,-115794.733613523
26039,"Crawford County",-84.666533,44.655061,1203836.07165903,76060.7723445603
26041,"Delta County",-87.066378,45.802381,997241.221146218,169428.841996553
26043,"Dickinson County",-88.01381,45.833651,924373.888732229,161566.594119877
26045,"Eaton County",-84.740485,42.64387,1239370.33685588,-145785.326339392
26047,"Emmet County",-84.908934,45.433951,1168991.4643815,157953.325795358
26049,"Genesee County",-83.694732,43.006414,1315083.3317405,-89610.6677084567
26051,"Gladwin County",-84.437377,43.967071,1236067.97659457,4042.63872270168
26053,"Gogebic County",-89.978538,46.435975,765535.335742909,207427.653667477
26055,"Grand Traverse County",-85.607171,44.710656,1129903.9341261,68580.5188125864
26057,"Gratiot County",-84.629372,43.343314,1233936.85900381,-67319.4192837481
26059,"Hillsdale County",-84.603983,41.917025,1265061.26192423,-223486.453913538
26061,"Houghton County",-88.54161,47.12765,863319.990967367,298385.640376391
26063,"Huron County",-83.061783,43.833604,1346465.21418019,11348.1993589357
26065,"Ingham County",-84.487816,42.68888,1258659.66271192,-136971.771010927
26067,"Ionia County",-85.085925,42.956879,1205503.27960356,-116596.508131741
26069,"Iosco County",-83.53696,44.356582,1297714.30772976,60828.7070227115
26071,"Iron County",-88.534279,46.098021,880378.150535455,184888.737902684
26073,"Isabella County",-84.799832,43.607247,1215072.22374029,-40920.3162817149
26075,"Jackson County",-84.406366,42.241313,1274401.04754579,-184821.854936707
26077,"Kalamazoo County",-85.584896,42.26348,1178960.00910853,-200093.542604689
26079,"Kalkaska County",-85.166074,44.720698,1163850.06474147,75944.6686418097
26081,"Kent County",-85.626605,42.963793,1162244.27754496,-123698.998525056
26083,"Keweenaw County",-88.30247,47.333639,877782.717296786,323699.827968325
26085,"Lake County",-85.798358,43.95981,1129558.82259302,-16617.3927019472
26087,"Lapeer County",-83.250561,43.059695,1349095.24710352,-76496.3538875553
26089,"Leelanau County",-85.732585,44.909768,1116308.05221255,88717.9280034706
26091,"Lenawee County",-84.052388,41.925187,1309511.09457507,-213903.309659433
26093,"Livingston County",-83.857596,42.573054,1311457.00964875,-139735.617201302
26095,"Luce County",-85.550951,46.334456,1101931.15680385,247730.133784548
26097,"Mackinac County",-84.879992,45.997905,1159425.5093667,220242.572900693
26099,"Macomb County",-82.957388,42.58689,1382987.07178638,-123330.21588414
26101,"Manistee County",-86.188019,44.303916,1092512.73957683,15882.320354388
26103,"Marquette County",-87.494598,46.486961,952663.698154596,239624.553380167
26105,"Mason County",-86.347842,43.974937,1086101.32741159,-22460.3972104394
26107,"Mecosta County",-85.388822,43.653562,1167727.12993595,-44479.3135557553
26109,"Menominee County",-87.582124,45.341048,965782.291167326,112329.144206481
26111,"Midland County",-84.298064,43.642775,1253818.69915035,-29388.2472083732
26113,"Missaukee County",-85.179438,44.305822,1171177.32443022,30193.1842016802
26115,"Monroe County",-83.485782,41.900249,1355803.22443112,-207395.699182595
26117,"Montcalm County",-85.180571,43.288474,1191398.25982709,-81565.9953963959
26119,"Montmorency County",-84.123031,44.999428,1238369.5874192,122043.437274191
26121,"Muskegon County",-86.215441,43.244173,1110049.06661924,-101080.7900333
26123,"Newaygo County",-85.809843,43.46692,1138070.32378075,-70971.8197612118
26125,"Oakland County",-83.310386,42.587535,1354832.26908379,-129193.503582553
26127,"Oceana County",-86.304176,43.632703,1095851.03025974,-59532.4815138029
